78,1353.23841,709.1699
79,1400.44401,708.22986
80,766.58372,1042.80179
81,1218.8372,755.52961
82,1166.83578,796.21335
83,1522.70919,699.61936
84,633.93242,1105.55616
85,1042.37008,830.63578
86,1295.7292,731.11621
87,624.54201,1035.80744
88,1361.90166,713.27805
89,1058.47892,835.55831
90,1395.53659,703.54254
91,1222.40064,738.43217
92,1387.47255,726.42854
93,1167.26656,822.94586
94,771.57032,1032.71391
95,997.85108,849.99552
96,1082.78471,797.16479
97,1487.28204,702.36074
98,1236.00391,741.69062
99,839.18472,991.68203
100,1054.42164,811.49306
101,695.13617,1081.61782
102,1070.84093,815.86434
103,1302.34414,730.21691
104,1409.64878,705.43441
105,1065.01569,808.61318
106,888.3581,944.30108
107,771.31616,1020.74349
108,1527.84932,696.56235
109,502.96599,1129.22771
110,1141.00194,763.27348
111,1370.73829,730.81716
112,732.74319,1059.37916
113,862.31028,973.18806
114,1054.12135,818.6871
115,364.96929,1100.67556
116,708.72655,1063.23217
117,237.74983,1091.42195
118,475.98627,1135.92592
119,1337.37856,724.82624
120,1147.60652,759.05579
121,1454.04542,706.98747
122,1246.81657,761.44825
123,1531.21997,696.07859
124,892.48663,937.52334
125,601.61978,1113.61834
126,1087.3341,822.65868
127,1239.83735,771.66614
128,537.74159,1090.57818
129,1077.51987,826.45903
130,744.92885,990.02027
131,1501.55592,697.25052
132,869.02078,956.73522
133,200.55197,1073.70473
134,1312.62431,759.26975
135,623.55466,1082.19124
136,1135.15941,767.43732
137,845.90843,988.83078
138,1415.68856,708.34697
139,1445.22124,714.5803
140,742.58411,1020.08256
141,976.66921,861.6253
142,880.54582,954.72907
143,701.23098,1076.6832
144,721.66879,1068.06035
145,578.8275,1084.59958
146,1496.93644,697.16328
147,438.62715,1058.22217
148,1024.24608,827.9978
149,1489.56382,698.2739
150,469.73005,1137.463
151,133.87837,1023.85686
152,164.64209,1049.68978
153,1482.54885,698.60114
154,1362.0929,708.8322
155,794.89165,981.7444
156,1531.90658,698.45966
157,188.32425,1067.35076
158,809.77634,978.85025
159,1212.08008,792.57614
160,888.03218,934.78101
161,362.22685,1126.04374
162,1390.80327,706.34397
163,1431.33385,716.86458
164,1061.83182,829.93036
165,405.18748,1128.15127
166,218.0001,1084.19277
167,1211.21833,800.4066
168,1531.42313,696.88929
169,977.3422,866.28562
170,368.09466,1061.26853
171,1216.22755,752.05017
172,1142.31564,818.68191
173,1282.15064,738.32843
174,304.82597,1109.3957
175,1189.68074,780.65949
176,959.70969,880.03062
177,1170.76059,746.81528
178,1062.4475,871.74051
179,715.35591,1072.03324
180,887.49191,946.59544
181,925.04691,920.61261
182,218.28917,1081.02238
183,353.44146,1130.11542
184,472.668,1120.27238
185,1181.04787,795.33267
186,1000.98639,842.46898
187,163.87871,1032.27753
188,205.23968,1074.35126
189,565.87871,1085.69452
190,1006.26302,876.21514
191,1055.51743,814.24333
192,810.50563,1002.45759
193,1514.15501,698.44819
194,1398.8572,704.8411
195,335.55332,1045.79126
196,926.79026,920.44703
197,964.54281,881.84638
198,738.18054,1025.31559
199,399.7317,1117.74407
200,669.67291,1086.41643
201,1118.05345,836.28377
202,1009.8608,837.15622
203,846.83637,986.78607
204,653.49866,1098.76789
205,1471.40888,705.43312
206,813.59458,956.44833
207,1270.91027,773.63136
208,1327.72555,720.82424
209,1345.8316,711.12018
210,1188.38988,809.54012
211,746.56969,1054.1242
212,808.15584,976.90027
213,621.07285,1074.12689
214,627.89782,1106.95882
215,983.41128,857.19356
216,1119.62587,841.76868
217,1382.53351,706.21839
218,1299.35782,733.47321
219,1167.14705,801.21567
220,1055.11983,827.12759
221,1069.90537,835.36531
222,965.52836,875.0369
223,994.95462,847.84034
224,935.53824,899.81112
225,798.09965,966.29429
226,1323.91408,716.73652
227,1275.73024,733.79301
228,514.14792,1130.50611
229,202.10252,1040.43459
230,1249.19321,786.22615
231,1394.18118,705.27905
232,1297.90643,731.40601
233,752.7614,1050.2455
234,301.08874,1072.24168
235,194.24406,1065.35811
236,940.2994,914.92694
237,1425.13507,721.13342
238,722.45918,986.09582
239,1349.9015,722.81671
240,782.09256,969.22441
241,676.67998,1074.79263
242,1331.57959,723.12839
243,1005.51551,839.50558
244,815.6089,995.67869
245,267.07935,1067.00847
246,853.6456,970.35587
247,1322.52261,723.46393
248,1037.51473,822.24657
249,1150.16521,802.32095
250,1338.8273,718.22807
251,1479.75152,701.54787
252,1188.04312,790.2734
253,1254.78619,761.50401
254,474.20185,1128.68019
255,1137.20491,797.42759
256,897.44607,937.92788
257,1196.50862,741.98649
258,600.30896,1115.07876
259,931.33223,911.66842
260,763.69398,973.04256
261,398.35095,1130.86641
262,1110.48654,834.5863
263,1183.51042,780.8083
264,476.34943,1100.0762
265,887.10906,947.29748
266,1055.18545,870.39504
267,834.99824,984.87625
268,239.33625,1045.11982
269,682.74285,1084.52866
270,893.72705,945.78768
271,1334.8459,747.10249
272,1147.1061,769.57571
273,763.00317,1031.25704
274,1171.41303,791.60938
275,1411.90313,709.94834
276,628.19607,1032.56347
277,865.18991,964.4228
278,1455.5044,709.90427
279,960.05551,895.44506
280,463.71384,1132.62744
281,568.44724,1121.42883
282,1529.84373,697.57355
283,840.63512,991.9618
284,726.37904,1060.03003
285,1329.9479,750.33245
286,421.12599,1063.88231
287,374.9405,1057.37476
288,1136.08533,801.16336
289,744.12397,1040.14022
290,748.00518,1036.6759
291,1048.1035,858.46058
292,1020.9908,884.40487
293,978.45996,862.12664
294,667.84891,1002.01321
295,938.80027,899.20239
296,1368.73016,717.28606
297,607.19382,1040.94298
298,1232.33803,748.79318
299,264.68434,1067.15627
300,376.10101,1129.70096
301,556.43941,1117.95119
302,415.8772,1137.46406
303,785.72614,997.09277
304,999.72089,843.4314
305,1101.45083,815.54256
306,310.7514,1059.89466
307,831.25768,987.43671
308,912.27117,921.0208
309,946.92882,887.81899
310,781.71289,1007.51007
311,843.79919,979.94497
312,1029.19664,838.56784
313,981.02258,898.88954
314,949.8745,895.01454
315,905.09757,929.59542
316,807.33354,1011.0967
317,1379.78549,708.73553
318,1054.15099,821.00892
319,732.02911,1047.98763
320,1173.83178,785.46118
321,125.32487,1013.03091
322,1248.90663,766.15246
323,997.3116,845.5862
324,279.02121,1045.5734
325,438.71577,1061.09957
326,1472.91352,700.78533
327,1137.83521,818.65368
328,1400.95052,706.04085
329,179.04008,1031.12131
330,1322.90845,739.50592
331,965.98843,907.50841
332,645.3549,1024.81916
333,343.42536,1081.31489
334,1507.78808,695.97293
335,648.76569,1012.20617
336,959.40931,903.06448
337,665.8266,1087.46211
338,251.00144,1061.35947
339,868.17776,941.74919
340,609.71999,1039.75846
341,336.58321,1080.70716
342,1009.31657,885.18263
343,730.30107,1049.4216
344,512.99741,1125.75341
345,559.82061,1096.66759
346,1316.49439,729.00923
347,277.20586,1103.05225
348,1301.63805,744.15037
349,1014.28006,865.56389
350,706.26196,1034.11791
351,1434.67374,709.07226
352,208.13549,1074.24202
353,570.00356,1094.78418
354,1068.34978,811.51726
355,339.8666,1072.13895
356,990.0505,885.07072
357,754.00301,1028.96221
358,1402.93241,703.64047
359,215.33348,1082.96481
360,1529.7106,699.15427
361,1144.37915,766.92966
362,1134.79235,783.62564
363,1153.2026,771.87261
364,1485.85273,700.49868
365,620.37724,1037.19027
366,938.95937,903.86754
367,608.37989,1112.95698
368,707.91235,1069.76131
369,617.36058,1108.99074
370,100.72885,987.04185
371,135.82119,1025.23117
372,650.88182,1095.50173
373,1181.65785,742.16834
374,511.89107,1128.82911
375,1139.92154,772.00845
376,655.36992,1085.47038
377,912.74686,923.0325
378,648.02912,1007.12659
379,1255.59141,780.61001
380,869.25588,940.54613
381,1017.05407,883.96858
382,729.2929,1065.90664
383,712.23494,1058.65901
384,740.12351,1042.59801
385,586.61089,1089.38035
386,776.49678,1017.00398
387,1122.19278,843.1509
388,975.22381,897.13656
389,1138.56435,772.85351
390,859.7936,946.96578
391,1094.20149,807.13013
392,266.08138,1068.83497
393,610.94386,1043.34588
394,1061.182,813.37682
395,1335.02254,731.54865
396,941.60026,893.1166
397,844.29714,987.92704
398,495.01072,1053.75556
399,602.85323,1053.29738
400,123.93996,1014.48494
401,774.85948,1026.01351
402,639.86046,1039.74097
403,341.24506,1113.6536
404,138.4468,1009.16985
405,776.7634,991.94445
406,969.25332,880.28392
407,1056.29384,851.40356
408,151.65609,1039.30745
409,653.63276,1005.22559
410,220.00532,1078.31361
411,1399.75678,723.62663
412,745.73397,1034.9723
413,892.88378,932.63882
414,1215.94635,744.36768
415,1391.80537,704.19672
416,1406.87793,716.65273
417,854.541,980.2852
418,1189.81785,742.73302
419,1176.00803,745.42939
420,114.78013,1003.85549
421,466.94852,1125.8962
422,906.3809,926.77216
423,726.577,1064.64923
424,1176.76497,801.10753
425,873.75097,956.36574
426,371.78659,1114.31459
427,545.42277,1094.15642
428,1390.81182,722.04989
429,1371.12784,727.65518
430,1125.31912,774.80112
431,1180.31324,768.47273
432,930.89888,921.12444
433,718.65838,1070.97772
434,1324.52903,730.23665
435,1226.85366,762.0145
436,761.71848,1015.29945
437,844.64977,979.0121
438,1220.32314,747.71862
439,485.08786,1135.17468
440,1007.71019,838.27006
441,742.35242,1035.47835
442,705.38313,1074.35747
443,647.82263,1100.61262
444,382.21426,1118.68384
445,557.00188,1088.53798
446,726.8947,1067.61316
447,419.62462,1125.3093
448,1281.36332,771.8411
449,1036.24413,834.45413
450,1208.65552,772.20447
451,385.95467,1109.52147
452,680.05437,996.86437
453,796.00993,976.10835
454,761.29474,1028.73349
455,730.71532,998.06445
456,463.64031,1137.34177
457,569.93819,1081.55491
458,233.10003,1083.79303
459,869.87166,957.67996
460,1142.97573,772.20586
461,313.34108,1112.46279
462,1014.81706,871.68776
463,1156.98702,800.46139
464,700.94339,1070.77524
465,527.64375,1122.00521
466,1022.07979,880.38676
467,32.76654,888.83975
468,1295.64897,766.65949
469,812.56395,987.56712
470,1256.47091,764.89365
471,467.69563,1136.68174
472,193.6684,1032.28714
473,1203.88017,778.66157
474,9.54785,840.7239
475,157.4224,1044.03313
476,290.96835,1073.65708
477,1274.03685,771.75041
478,1194.37437,741.08605
479,1147.15337,772.02502
480,965.79702,874.0739
481,1050.53882,855.9109
482,1174.36987,762.38264
483,229.44289,1042.82976
484,467.61938,1135.56944
485,1203.08588,749.00909
486,1089.12932,852.07352
487,1374.0307,711.58711
488,1153.09857,756.50095
489,908.2818,929.10847
490,1246.22573,755.65881
491,788.2497,1021.64085
492,606.9908,1106.85365
493,514.85941,1090.12209
494,672.67284,1091.44537
495,1318.74279,720.07257
496,85.04839,962.29079
497,200.96801,1075.84052
498,1238.61081,778.61661
499,1208.82929,792.70101
500,593.61047,1045.05304
501,798.67538,977.43164
502,555.67482,1093.49267
503,928.47894,907.21783
504,1238.621,755.31328
505,387.26549,1126.69101
506,1156.5891,805.05298
507,22.30222,873.26913
508,24.07842,870.11769
509,827.0263,965.94087
510,547.83043,1083.49399
511,1426.36717,704.17287
512,820.84295,1006.13198
513,1485.31392,703.11169
514,490.79303,1042.84377
515,606.01464,1100.78395
516,778.17866,1031.19536
517,22.1427,871.06713
518,1137.38898,834.80774
519,220.32071,1081.43276
520,577.98553,1108.63685
521,714.1141,1073.79228
522,455.47955,1126.97286
523,520.22286,1120.67904
524,955.48988,881.82166
525,923.94312,917.09145
526,1032.24046,863.31648
527,68.97437,944.78628
528,554.54968,1109.25086
529,757.99706,983.9511
530,543.50127,1091.35832
531,-31.06549,660.71354
532,599.26963,1031.35722
533,371.44124,1086.00569
534,558.99356,1082.71818
535,176.31325,1058.95487
536,343.88531,1129.03484
537,309.82426,1110.72586
538,992.92499,882.19448
539,492.00808,1134.4404
540,633.83644,1077.68352
541,801.82137,1001.24789
542,368.27983,1135.54064
543,494.961,1133.46837
544,699.07696,1080.28419
545,1308.74228,726.21941
546,1227.54512,748.79065
547,851.93337,980.81653
548,298.21647,1105.94842
549,1447.45885,708.63642
550,1030.79641,883.31427
551,545.793,1039.29288
552,209.57008,1041.63987
553,129.26485,1017.70258
554,209.13531,1039.43006
555,945.53367,894.42004
556,645.51133,1101.29869
557,480.40521,1050.58842
558,959.0833,883.50519
559,670.91891,1083.75881
560,1167.13754,749.84044
561,497.4914,1058.58169
562,1070.02476,868.58557
563,358.84065,1049.48141
564,188.06272,1039.87258
565,659.86537,1002.74956
566,1032.99633,831.11136
567,962.17501,879.44044
568,1252.91264,760.12323
569,919.21336,928.13501
570,613.37995,1016.2164
571,141.7243,1022.2792
572,1351.12834,711.13017
573,786.66736,973.7655
574,1266.69053,777.97695
575,1314.44966,757.50473
576,1274.00629,769.04253
577,668.18466,1082.5506
578,482.7196,1125.34637
579,1450.31491,711.88706
580,686.94728,1080.73194
581,903.96897,927.6712
582,1209.63019,748.54089
583,1347.37317,717.07764
584,506.71796,1082.07945
585,1489.86847,699.94281
586,198.89322,1075.37948
587,1241.06188,763.49273
588,594.88028,1103.14062
589,1071.42524,821.51008
590,1315.07898,731.69785
591,1070.16789,867.33841
592,951.01935,910.21514
593,631.43958,1036.94927
594,1111.24679,805.22533
595,1357.98195,734.68833
596,837.51281,982.86557
597,1493.51722,702.5946
598,1041.14972,835.9811
599,190.31761,1041.7745
600,627.15351,1097.878
601,-8.35846,793.08915
602,745.79438,1056.20282
603,496.8802,1093.04753
604,1447.73075,714.47814
605,1055.65053,856.80197
606,418.62406,1111.86715
607,925.3007,923.94063
608,1331.48581,713.21239
609,1406.03137,712.91792
610,608.23743,1044.52927
611,1079.34965,853.95704
612,1510.24477,701.90819
613,1063.29694,867.18582
614,397.56935,1089.8266
615,378.91424,1135.79869
616,1198.68338,766.23382
617,264.09965,1073.94073
618,356.16195,1134.2411
619,1098.16888,824.75902
620,1018.30661,833.56175
621,1377.69986,709.48651
622,1101.34935,841.37358
623,193.71737,1070.72123
624,466.93449,1096.29822
625,451.49923,1058.95
626,718.91453,1034.96856
627,536.99968,1118.10854
628,1223.18565,755.02273
629,840.11926,975.20201
630,447.72693,1136.97785
631,1276.3413,755.62054
632,972.03825,872.45055
633,1012.11874,891.10779
634,707.0101,1039.92479
635,613.03618,1111.89429
636,549.58265,1117.59658
637,1076.43958,832.84994
638,487.60895,1120.00853
639,957.6425,908.95869
640,-8.09543,785.17146
641,1413.19648,707.87208
642,770.50194,998.26095
643,819.95129,968.44861
644,830.02695,982.32315
645,882.06283,935.99502
646,948.90112,889.06101
647,199.47192,1072.13882
648,740.46843,1014.25376
649,-13.21925,778.05129
650,355.57629,1052.79347
651,461.01403,1103.9862
652,613.89141,1043.17479
653,358.32297,1055.89685
654,1163.84422,751.59511
655,617.24758,1036.33163
656,1101.77251,854.38019
657,433.50895,1129.18879
658,415.59941,1119.97856
659,84.92152,966.89144
660,696.13481,1048.15203
661,1427.25552,708.27623
662,1525.92266,699.3844
663,688.56156,1078.56045
664,1179.93489,743.76419
665,1107.82707,782.30974
666,371.47521,1121.91412
667,865.87167,959.55455
668,1114.45528,838.51276
669,1512.47305,699.41357
670,1346.09518,738.94716
671,693.04061,992.68688
672,945.48162,914.29547
673,152.03163,1014.31917
674,953.48281,887.33965
675,694.80619,996.57907
676,248.96496,1094.56216
677,756.89195,1013.01511
678,255.41928,1072.53157
679,1056.53295,869.09102
680,904.87795,934.61759
681,407.7663,1112.97707
682,593.42127,1091.55006
683,940.07048,894.93369
684,368.3538,1053.47738
685,1482.64889,707.22894
686,691.08694,1074.72423
687,1459.34288,706.28597
688,144.94131,1024.33058
689,444.1345,1102.16158
690,693.91605,992.34805
691,879.29583,951.76798
692,369.7624,1109.00152
693,723.33579,990.73566
694,363.12285,1072.2162
695,723.73526,1055.99544
696,1087.19967,856.96353
697,635.6842,1085.05329
698,1207.52629,764.83872
699,1227.02044,790.60906
700,388.20613,1124.69444
701,785.737,969.4826
702,683.67682,1004.86177
703,117.61261,990.65282
704,223.0948,1084.93326
705,463.055,1128.83251
706,1268.89352,757.38881
707,783.76268,1031.75556
708,1047.57393,833.03221
709,528.1896,1039.86186
710,640.65542,1024.68921
711,1411.23467,706.27594
712,169.20694,1023.92102
713,635.57357,1078.12876
714,226.00385,1080.46578
715,1293.58179,725.16008
716,384.49923,1137.36162
717,1508.38181,699.87995
718,118.58229,1008.70017
719,1447.411,712.99447
720,541.49599,1109.00985
721,799.16992,973.10358
722,420.78066,1130.46746
723,856.67074,947.8994
724,349.72979,1040.99759
725,990.87999,895.29482
726,787.84598,1028.56576
727,350.2478,1047.14252
728,1458.82626,710.99861
729,913.85155,926.33244
730,-24.1654,705.80539
731,1022.94877,857.77643
732,1235.93054,789.54666
733,1332.31332,730.55447
734,672.30067,1049.86538
735,243.03311,1087.70035
736,768.20594,1015.68868
737,1057.6071,865.12681
738,1152.43266,800.42544
739,346.4812,1054.20264
740,1117.07815,830.8959
741,340.23892,1128.69577
742,1201.37549,768.74621
743,985.68137,900.63232
744,1052.01073,828.95403
745,-30.58508,574.76608
746,529.51445,1086.83352
747,1333.52953,751.64079
748,1304.19315,758.82443
749,353.41204,1043.45119
750,1061.75301,818.02887
751,384.40094,1053.65859
752,14.47719,855.02645
753,1337.26837,749.90989
754,373.54658,1133.95171
755,646.56325,1076.56708
756,367.17036,1061.20189
757,1181.77882,777.63671
758,1516.8922,697.42526
759,368.00638,1047.27347
760,1103.25428,829.01293
761,363.0254,1135.57664
762,400.87499,1048.97836
763,49.05755,916.97567
764,385.0844,1101.10503
765,807.56263,988.57321
766,853.37399,974.49588
767,625.61068,1011.9221
768,832.6867,972.58908
769,816.04413,958.30154
770,1383.02085,724.77509
771,621.93798,1109.29054
772,35.74895,894.61081
773,1515.5805,695.76238
774,463.64835,1107.90792
775,587.58211,1062.69942
776,511.26457,1043.11897
777,38.13898,898.96671
778,449.60209,1107.76262
779,1104.31243,833.50837
780,1332.83152,724.77717
781,1416.09443,708.53072
782,-28.44801,443.09702
783,1022.32914,873.36546
784,1224.30763,793.16326
785,245.30298,1082.10642
786,553.14894,1105.93587
787,554.10552,1101.43835
788,1258.29257,766.54281
789,487.35439,1125.00235
790,419.45513,1078.14897
791,116.34455,989.52198
792,599.60119,1103.85913
793,918.0497,927.13484
794,1215.90172,747.14495
795,1453.88267,712.03438
796,1257.54315,776.83024
797,-20.45785,746.55756
798,-31.90658,452.39011
799,-29.57207,671.75857
800,428.01979,1057.14179
801,815.2518,1007.97603
802,1513.24654,696.5163
803,353.56187,1041.41352
804,407.10664,1135.40593
805,358.2684,1043.66804
806,1522.83365,696.25958
807,1221.58743,797.69033
808,279.57585,1102.17269
809,117.38372,988.26347
810,272.40524,1073.4533
811,760.37193,1020.67243
812,1245.45375,785.16542
813,917.90733,921.50213
814,257.76463,1048.73523
815,1043.55177,856.96944
816,1179.63203,818.75592
817,259.89601,1056.42743
818,890.43333,943.58462
819,1096.47861,840.7521
820,1050.37777,876.08987
821,124.61768,995.33017
822,597.50685,1113.18087
823,-11.28764,775.47423
824,372.15428,1067.55733
825,565.51392,1119.52493
826,1095.75462,849.75403
827,183.80707,1062.56692
828,195.47617,1060.01555
829,174.45621,1025.28949
830,563.64705,1110.52732
831,990.78705,897.31115
832,643.38799,1073.27194
833,909.64321,933.70867
834,1026.63552,838.3936
835,237.48182,1046.13714
836,892.93082,941.8177
837,-14.38953,774.62583
838,274.941,1097.22154
839,-1.78799,813.90585
840,230.86404,1075.80691
841,213.55884,1076.1868
842,6.83769,405.2114
843,959.02647,909.73583
844,1091.85868,823.1484
845,1016.21741,870.07787
846,606.26196,1048.65033
847,1047.82385,870.92094
848,1456.26455,707.92444
849,1281.33032,769.73058
850,1481.71529,703.90968
851,1308.96445,760.75222
852,560.55908,1089.38284
853,149.04525,1017.83492
854,390.5725,1135.32002
855,564.48483,1089.14567
856,1276.83617,763.13755
857,265.18593,1076.38709
858,137.27406,1002.87584
859,624.01522,1080.60238
860,957.49676,910.9262
861,-29.80169,667.35957
862,1496.43081,702.7028
863,1027.25045,880.34392
864,230.49171,1057.87773
865,269.55773,145.19699
866,1404.71867,703.72283
867,161.67579,1027.48411
868,735.94118,978.64829
869,-18.51193,742.08061
870,567.15355,1120.91211
871,1038.2003,834.42276
872,43.80425,362.74309
873,1181.55886,791.0526
874,641.56752,1093.44375
875,253.25715,1054.33139
876,912.05898,931.09152
877,1124.60956,843.41436
878,31.57779,886.73796
879,660.51017,1067.19599
880,614.6171,1030.30877
881,365.66271,1044.62615
882,757.67984,998.11233
883,906.31048,935.86484
884,1388.01584,723.52903
885,934.66609,913.88627
886,1492.63186,702.09298
887,474.77609,1122.20483
888,57.64594,927.6116
889,974.4146,865.84219
890,354.60146,1064.60326
891,140.72592,199.11409
892,532.35157,1120.34931
893,-6.65565,796.46893
894,452.71031,1059.02114
895,62.6722,279.58755
896,612.49831,1037.45632
897,1342.51306,737.87671
898,991.65259,886.95625
899,821.58723,974.38575
900,3.88662,414.96772
901,692.40315,996.82226
902,32.8603,306.17036
903,254.60045,1069.12332
904,1033.87505,840.06026
905,1314.70921,726.20135
906,1040.92223,865.8393
907,370.89991,1121.29675
908,96.72586,981.73238
909,361.07768,1044.31536
910,-28.12344,434.21722
911,262.65631,1086.26488
912,209.92507,1037.07741
913,1036.70071,863.13251
914,756.95576,992.81508
915,128.05981,997.0388
916,99.16703,972.70978
917,268.66564,89.3078
918,838.27565,987.42664
919,449.08603,1053.00685
920,552.40236,1098.22621
921,513.48984,1086.01314
922,449.79783,25.31947
923,291.52862,1069.13741
924,884.18744,947.269
925,255.05248,1058.24433
926,21.86906,862.24636
927,1113.85426,842.21354
928,36.20914,284.40953
929,637.99106,1011.77648
930,1130.36297,817.8794
931,1516.44588,697.86116
932,19.96071,306.34692
933,900.32274,928.50703
934,1082.73816,813.23071
935,56.52795,925.01475
936,1075.09743,846.17503
937,310.02783,124.71805
938,123.38507,997.1477
939,1005.56237,893.38238
940,386.44013,1118.54868
941,468.64327,1107.69997
942,527.67971,1123.94305
943,373.71886,1067.54095
944,785.29712,968.31195
945,51.22714,916.29444
946,455.57562,1057.19228
947,-29.73794,655.13453
948,1461.14047,708.13419
949,11.90434,853.09211
950,2.52106,826.21678
951,-5.5126,374.47984
952,345.77007,1111.8151
953,792.09113,968.65381
954,-22.93129,521.8779
955,-25.28595,710.93876
956,1100.20988,812.06059
957,-15.62312,771.47725
958,-19.92473,458.91202
959,1044.46468,878.94684
960,1087.1161,813.77215
961,769.71456,969.92893
962,740.80749,1058.73901
963,366.99984,1079.77541
964,1363.56594,710.0384
965,-27.23862,683.74936
966,280.90566,1104.86653
967,774.70088,1005.37937
968,920.10206,922.7791
969,726.57706,1045.42322
970,927.71536,907.10591
971,-27.27109,688.15362
972,368.23321,1112.77852
973,1177.26114,790.79084
974,848.37995,976.52397
975,-30.16752,627.57224
976,384.4748,1090.84342
977,400.2673,1119.0581
978,349.2258,1043.44934
979,-16.08254,472.00012
980,1125.161,771.85551
981,793.84446,989.03475
982,370.40803,1048.62992
983,172.14275,185.44567
984,507.26973,1129.58808
985,339.404,1125.0335
986,-6.92324,791.02579
987,1051.59776,857.59357
988,-17.96602,455.15891
989,1289.92901,757.7404
990,0.81348,398.92761
991,-19.72942,736.64052
992,1526.72753,698.0818
993,1290.60969,739.31752
994,334.85479,1075.2605
995,829.7389,987.97156
996,460.93623,1104.55603
997,-27.77377,462.39905
998,776.13051,984.11583
999,535.52519,1035.88141
1000,71.3751,948.19742
1001,504.30747,1123.89284
1002,-28.52394,438.97455
1003,1151.44997,800.08307
1004,74.73227,946.15833
1005,1266.65852,778.42078
1006,532.04519,1073.49586
1007,1480.52982,705.61265
1008,350.42309,1042.84477
1009,454.91353,13.54365
1010,-30.51796,506.87767
1011,638.63982,1009.022
1012,-21.79654,444.50538
1013,1497.29374,699.81684
1014,172.18882,1042.24394
1015,-2.21239,436.10081
1016,1048.87688,874.34385
1017,910.3583,931.40779
1018,79.98237,291.39976
1019,39.80573,326.11344
1020,-29.45953,660.20944
1021,106.64123,219.86639
1022,296.12223,124.99346
1023,1445.65394,714.97066
1024,715.56005,993.84019
1025,33.6945,283.21152
1026,-23.67139,427.79671
1027,871.98473,935.98071
1028,49.23993,292.5825
1029,760.91457,979.11919
1030,485.49905,1128.81058
1031,17.26091,861.74822
1032,393.21821,1114.11808
1033,351.91081,1042.99926
1034,343.06111,1042.98139
1035,288.65779,129.69773
1036,-19.63244,744.9511
1037,93.4871,250.23824
1038,-23.01776,426.05795
1039,199.64765,1069.9874
1040,634.74036,1011.10838
1041,567.58817,-174.29871
1042,25.32235,300.02814
1043,108.41403,981.99446
1044,152.28925,1032.61261
1045,-18.9408,494.48628
1046,-2.25982,407.91124
1047,1134.24223,780.83578
1048,295.53086,106.46465
1049,96.86847,254.12186
1050,383.01025,1091.44174
1051,202.50511,184.0458
1052,16.74253,859.7104
1053,760.32818,1037.04152
1054,17.8498,394.58671
1055,-28.61282,690.12423
1056,134.78203,229.73996
1057,-16.63352,455.71741
1058,18.46817,323.34763
1059,-19.00329,752.31384
1060,103.70595,978.37089
1061,52.37003,920.49216
1062,358.50616,1041.64221
1063,90.81931,973.79903
1064,1395.07037,723.0757
1065,669.09882,1009.0224
1066,391.34136,1065.33527
1067,1363.06913,706.90074
1068,14.4589,335.44497
1069,13.70512,417.94976
1070,60.91135,272.41059
1071,122.44402,227.23888
1072,380.09097,82.32986
1073,759.1341,1009.59694
1074,276.83866,1106.01385
1075,26.55238,322.97061
1076,238.65294,1048.78277
1077,1160.077,793.50333
1078,79.60652,240.88603
1079,235.20891,163.95181
1080,134.41533,1021.92105
1081,12.27777,330.21835
1082,44.236,314.58199
1083,71.38346,945.21226
1084,199.72333,152.83305
1085,171.19111,170.85413
1086,39.42353,321.87487
1087,230.7251,1042.8471
1088,673.70735,1053.83487
1089,1454.15971,713.47004
